Product,Product Family,MG1,Month,Forecast,Actual Sales,Inventory Actual,Inventory Target,Inventory FC,Actual Supply ,Supply FC ,Service Level,Service Level target,ZV Value,Order Booking
P,F3,S2,May-18,411,798,998,950,893,642,306,77%,97%,1446,194
Q,F3,S2,May-18,392,690,400,356,121,767,113,93%,97%,607,560
R,F3,S2,May-18,71,692,97,79,69,937,43,87%,97%,447,587
S,F3,S2,May-18,946,287,720,762,231,159,457,92%,97%,536,343
T,F3,S2,May-18,606,981,158,160,136,680,584,91%,97%,426,412
A,F1,S1,Jun-18,636,527,152,145,374,495,858,78%,97%,-342,989
B,F1,S1,Jun-18,766,322,995,961,1018,393,789,94%,97%,978,410
C,F1,S1,Jun-18,624,262,930,921,451,753,145,89%,97%,1038,645
D,F1,S1,Jun-18,487,401,904,919,501,978,84,89%,97%,1439,443
E,F1,S1,Jun-18,135,725,479,466,1038,191,694,94%,97%,466,204
F,F1,S1,Jun-18,641,391,759,718,893,779,775,83%,97%,595,943
G,F1,S1,Jun-18,913,52,895,900,969,130,987,94%,97%,326,699
H,F1,S1,Jun-18,908,510,345,317,103,727,666,78%,97%,250,822
I,F2,S2,Jun-18,627,392,421,393,617,564,823,92%,97%,675,310
J,F2,S2,Jun-18,75,358,941,962,1364,942,498,84%,97%,1489,394
K,F2,S2,Jun-18,149,328,926,929,1136,520,359,81%,97%,483,963
L,F2,S2,Jun-18,538,356,874,832,1055,167,719,83%,97%,356,685
M,F2,S2,Jun-18,761,625,742,768,517,639,536,96%,97%,502,879
N,F3,S2,Jun-18,944,105,718,757,-32,148,194,94%,97%,88,778
O,F3,S2,Jun-18,510,882,317,295,18,643,211,96%,97%,807,153
P,F3,S2,Jun-18,502,157,297,284,244,471,449,90%,97%,-160,928
Q,F3,S2,Jun-18,903,202,101,68,57,361,859,90%,97%,300,162
R,F3,S2,Jun-18,460,588,418,449,143,924,185,82%,97%,1102,240
S,F3,S2,Jun-18,792,55,338,334,-78,68,376,93%,97%,-81,487
T,F3,S2,Jun-18,958,140,870,876,150,134,238,90%,97%,688,316
A,F1,S1,Jul-18,565,262,738,767,807,420,634,97%,97%,437,721
B,F1,S1,Jul-18,417,24,538,535,758,106,637,77%,97%,540,104
C,F1,S1,Jul-18,387,113,51,14,139,262,475,86%,97%,168,145
D,F1,S1,Jul-18,462,385,405,394,877,944,934,92%,97%,750,599
E,F1,S1,Jul-18,964,982,734,774,337,628,567,96%,97%,681,681
F,F1,S1,Jul-18,328,108,850,888,717,723,195,96%,97%,1057,516
G,F1,S1,Jul-18,799,58,465,460,637,837,971,93%,97%,696,606
H,F1,S1,Jul-18,810,165,184,142,368,849,994,82%,97%,512,521
I,F2,S2,Jul-18,837,115,829,819,610,496,618,78%,97%,381,944
J,F2,S2,Jul-18,919,728,556,599,360,299,723,89%,97%,325,530
K,F2,S2,Jul-18,897,941,130,150,-107,374,660,82%,97%,-236,740
L,F2,S2,Jul-18,666,710,802,792,387,298,251,87%,97%,825,275
M,F2,S2,Jul-18,267,938,71,116,49,593,245,95%,97%,537,127
N,F3,S2,Jul-18,160,521,662,651,966,726,464,77%,97%,625,763
O,F3,S2,Jul-18,442,895,100,83,522,799,864,89%,97%,25,874
P,F3,S2,Jul-18,801,327,769,761,313,349,345,87%,97%,1004,114
Q,F3,S2,Jul-18,29,632,119,99,698,997,608,83%,97%,477,639
R,F3,S2,Jul-18,67,361,588,589,1244,473,723,85%,97%,623,438
S,F3,S2,Jul-18,494,366,900,867,1008,718,602,81%,97%,1328,290
T,F3,S2,Jul-18,256,251,484,522,525,330,297,96%,97%,-101,915
A,F1,S1,Aug-18,953,927,386,338,-375,962,192,89%,97%,504,844
B,F1,S1,Aug-18,884,810,374,388,446,514,956,78%,97%,409,479
C,F1,S1,Aug-18,164,69,388,395,820,427,596,82%,97%,-133,948
D,F1,S1,Aug-18,224,246,942,894,1352,45,634,84%,97%,11,976
E,F1,S1,Aug-18,549,179,957,990,1305,899,897,87%,97%,949,907
F,F1,S1,Aug-18,594,302,24,39,95,248,665,89%,97%,-501,773
G,F1,S1,Aug-18,120,822,410,377,504,928,214,83%,97%,1283,55
H,F1,S1,Aug-18,858,207,972,971,815,579,701,83%,97%,852,699
I,F2,S2,Aug-18,513,200,563,521,737,354,687,93%,97%,873,44
J,F2,S2,Aug-18,415,246,638,614,383,753,160,77%,97%,978,413
K,F2,S2,Aug-18,430,374,118,166,-110,51,202,93%,97%,-550,719
L,F2,S2,Aug-18,677,603,858,891,487,661,306,88%,97%,954,565
M,F2,S2,Aug-18,461,292,730,683,868,669,599,88%,97%,1363,36
N,F3,S2,Aug-18,927,148,223,249,-203,335,501,95%,97%,-416,974
O,F3,S2,Aug-18,385,837,234,277,-81,324,70,84%,97%,-351,909
P,F3,S2,Aug-18,347,957,531,540,390,677,206,94%,97%,405,803
Q,F3,S2,Aug-18,766,21,313,354,-144,915,309,93%,97%,1116,112
R,F3,S2,Aug-18,538,912,119,79,19,284,438,96%,97%,-6,409
S,F3,S2,Aug-18,719,838,375,386,635,73,979,87%,97%,-528,976
T,F3,S2,Aug-18,887,574,187,191,245,887,945,83%,97%,127,947
A,F1,S1,Sep-18,615,610,301,306,175,304,489,91%,97%,133,472
B,F1,S1,Sep-18,999,777,784,749,256,426,471,86%,97%,785,425
C,F1,S1,Sep-18,451,51,329,339,-44,14,78,79%,97%,-569,912
D,F1,S1,Sep-18,439,107,461,450,135,489,113,83%,97%,618,332
E,F1,S1,Sep-18,673,578,64,21,-463,257,146,88%,97%,111,210
F,F1,S1,Sep-18,723,298,877,832,1152,213,998,86%,97%,166,924
G,F1,S1,Sep-18,82,552,772,759,1586,803,896,88%,97%,805,770
H,F1,S1,Sep-18,513,340,262,308,40,865,291,96%,97%,794,333
I,F2,S2,Sep-18,396,614,266,277,-70,627,60,95%,97%,-107,1000
J,F2,S2,Sep-18,749,358,492,530,-161,508,96,90%,97%,369,631
K,F2,S2,Sep-18,683,114,503,474,-123,857,57,88%,97%,425,935
L,F2,S2,Sep-18,111,871,286,326,499,817,324,78%,97%,312,791
M,F2,S2,Sep-18,94,44,840,833,1176,323,430,87%,97%,777,386
N,F3,S2,Sep-18,389,307,882,901,874,704,381,79%,97%,602,984
O,F3,S2,Sep-18,288,854,398,367,1036,141,926,88%,97%,-29,568
P,F3,S2,Sep-18,521,85,476,503,685,993,730,94%,97%,643,826
Q,F3,S2,Sep-18,694,225,753,777,808,748,749,82%,97%,1356,145
R,F3,S2,Sep-18,614,165,875,855,937,336,676,78%,97%,413,798
S,F3,S2,Sep-18,121,947,194,175,403,152,330,95%,97%,-602,948
T,F3,S2,Sep-18,477,252,48,74,-371,696,58,82%,97%,163,581
A,F1,S1,Oct-18,693,940,789,833,571,794,475,93%,97%,1154,429
B,F1,S1,Oct-18,718,987,31,53,-583,699,104,88%,97%,32,698
C,F1,S1,Oct-18,62,414,81,63,472,580,453,79%,97%,412,249
D,F1,S1,Oct-18,203,784,997,1041,1266,268,472,83%,97%,860,405
E,F1,S1,Oct-18,928,43,78,85,-2,441,848,95%,97%,-428,947
F,F1,S1,Oct-18,305,307,43,13,12,113,274,88%,97%,-183,339
G,F1,S1,Oct-18,330,796,972,931,813,731,171,90%,97%,967,736
H,F1,S1,Oct-18,425,82,179,221,294,156,540,82%,97%,-249,584
I,F2,S2,Oct-18,709,957,811,835,1022,76,920,84%,97%,268,619
J,F2,S2,Oct-18,91,656,287,239,445,213,249,82%,97%,-361,861
K,F2,S2,Oct-18,836,325,233,204,-509,555,94,78%,97%,295,493
L,F2,S2,Oct-18,763,395,826,787,984,768,921,82%,97%,1126,468
M,F2,S2,Oct-18,237,27,773,759,1066,565,530,90%,97%,956,382
N,F3,S2,Oct-18,459,714,124,77,-54,515,281,87%,97%,-333,972
O,F3,S2,Oct-18,817,800,398,414,-188,808,231,83%,97%,591,615
P,F3,S2,Oct-18,712,339,759,723,670,558,623,90%,97%,1071,246
Q,F3,S2,Oct-18,514,868,200,188,557,574,871,85%,97%,493,281
R,F3,S2,Oct-18,750,922,545,557,-99,849,106,87%,97%,1194,200
S,F3,S2,Oct-18,77,382,416,417,417,37,78,92%,97%,404,49
T,F3,S2,Oct-18,590,108,79,74,-359,400,152,83%,97%,57,422
A,F1,S1,Nov-18,275,909,857,870,657,394,75,91%,97%,575,676
B,F1,S1,Nov-18,10,875,642,635,1470,627,838,79%,97%,1108,161
C,F1,S1,Nov-18,832,273,288,263,-374,130,170,92%,97%,-492,910
D,F1,S1,Nov-18,121,208,847,800,912,745,186,87%,97%,1282,310
E,F1,S1,Nov-18,497,696,75,30,88,389,510,95%,97%,-220,684
F,F1,S1,Nov-18,314,133,764,769,886,711,436,83%,97%,1267,208
G,F1,S1,Nov-18,220,216,262,217,945,363,903,79%,97%,200,425
H,F1,S1,Nov-18,492,466,41,75,125,661,576,80%,97%,-66,768
I,F2,S2,Nov-18,593,163,691,712,116,466,18,79%,97%,358,799
J,F2,S2,Nov-18,759,278,508,512,51,96,302,79%,97%,181,423
K,F2,S2,Nov-18,50,702,858,882,1059,695,251,95%,97%,1482,71
L,F2,S2,Nov-18,384,203,117,71,-156,694,111,87%,97%,300,511
M,F2,S2,Nov-18,295,538,545,542,1027,561,777,94%,97%,605,501
N,F3,S2,Nov-18,828,31,76,111,-344,916,408,92%,97%,38,954
O,F3,S2,Nov-18,208,976,355,392,447,880,300,82%,97%,319,916
P,F3,S2,Nov-18,169,671,697,695,1274,869,746,88%,97%,1294,272
Q,F3,S2,Nov-18,423,449,111,127,396,350,708,85%,97%,-498,959
R,F3,S2,Nov-18,169,885,390,382,1166,790,945,78%,97%,358,822
S,F3,S2,Nov-18,56,668,348,304,725,267,433,96%,97%,-17,632
T,F3,S2,Nov-18,290,786,125,137,674,631,839,87%,97%,122,634
A,F1,S1,Dec-18,447,115,418,407,349,519,378,82%,97%,554,383
B,F1,S1,Dec-18,894,314,926,939,896,656,864,92%,97%,1083,499
C,F1,S1,Dec-18,940,528,164,146,-486,386,290,80%,97%,227,323
D,F1,S1,Dec-18,253,638,124,134,114,412,243,82%,97%,-410,946
E,F1,S1,Dec-18,609,270,191,221,85,285,503,91%,97%,238,238
F,F1,S1,Dec-18,699,296,748,797,318,652,269,83%,97%,1334,66
G,F1,S1,Dec-18,218,687,400,371,564,764,382,82%,97%,931,233
H,F1,S1,Dec-18,374,872,382,386,72,601,64,91%,97%,385,598
I,F2,S2,Dec-18,264,901,910,909,1102,574,456,96%,97%,1141,343
J,F2,S2,Dec-18,433,623,421,444,484,783,496,79%,97%,828,376
K,F2,S2,Dec-18,231,291,566,590,415,772,80,79%,97%,344,994
L,F2,S2,Dec-18,966,746,489,517,-157,303,320,86%,97%,-116,908
M,F2,S2,Dec-18,548,290,43,30,-460,672,45,91%,97%,365,350
N,F3,S2,Dec-18,307,990,957,941,1499,597,849,90%,97%,1266,288
O,F3,S2,Dec-18,728,622,724,680,862,272,866,85%,97%,92,904
P,F3,S2,Dec-18,939,310,683,676,157,703,413,94%,97%,1150,236
Q,F3,S2,Dec-18,268,467,379,412,447,468,336,96%,97%,69,778
R,F3,S2,Dec-18,337,19,311,347,744,33,770,93%,97%,-98,442
S,F3,S2,Dec-18,230,158,622,624,775,18,383,78%,97%,-230,870
T,F3,S2,Dec-18,177,484,166,141,570,97,581,95%,97%,-42,305
A,F1,S1,Jan-19,799,403,283,259,-33,542,483,78%,97%,-164,989
B,F1,S1,Jan-19,484,301,944,903,1177,62,717,88%,97%,240,766
C,F1,S1,Jan-19,786,41,809,781,53,366,30,93%,97%,556,619
D,F1,S1,Jan-19,155,246,202,225,435,228,388,91%,97%,208,222
E,F1,S1,Jan-19,926,351,63,78,64,391,927,91%,97%,-463,917
F,F1,S1,Jan-19,217,557,605,634,847,356,459,85%,97%,647,314
G,F1,S1,Jan-19,224,68,436,470,406,664,194,84%,97%,507,593
H,F1,S1,Jan-19,962,305,891,932,31,586,102,93%,97%,709,768
I,F2,S2,Jan-19,217,889,206,190,413,826,424,78%,97%,251,781
J,F2,S2,Jan-19,857,950,652,628,-3,706,202,93%,97%,1294,64
K,F2,S2,Jan-19,825,690,433,426,-239,224,153,85%,97%,70,587
L,F2,S2,Jan-19,965,445,666,685,-145,388,154,85%,97%,744,310
M,F2,S2,Jan-19,893,912,925,951,732,387,700,86%,97%,766,546
N,F3,S2,Jan-19,288,882,214,232,554,399,628,88%,97%,419,194
O,F3,S2,Jan-19,591,669,489,488,371,148,473,92%,97%,-195,832
P,F3,S2,Jan-19,882,898,10,26,-811,617,61,84%,97%,-221,848
Q,F3,S2,Jan-19,135,643,391,379,334,172,78,91%,97%,74,489
R,F3,S2,Jan-19,920,84,693,651,-92,669,135,89%,97%,1123,239
S,F3,S2,Jan-19,541,532,114,146,514,26,941,94%,97%,-291,431
T,F3,S2,Jan-19,464,42,738,748,864,33,590,92%,97%,35,736
